Codigo_Dane_Institucion_Inicial,2019,2020,2021,2022,2023,2024,Codigo_Dane_Institucion_Final,Id,Año_Vigencia,Id_Codigo_Dane_Institucion,Id_Codigo_Dane_Sede,Id_consecutivosede,Nombre_Establecimiento,Nombre_Sede_SIMAT,Comuna,Nucleo,Estrato,Id_genero,Poblacion_Victima,Id_Discapacidad,Id_Capacidades,Id_Etnias,Id_Jornada,Id_Caracter,Id_especialidad,Id_grado,Grupo,Id_nivel,Id_metodologia,Repitente,Nuevo,Id_fuenterecursos,Id_zona,Id_apoyoacademico,Id_srpa,Id_paisorigen,Id_trastornosespecificios
1.66001E+11,6,7,8,8,9,26,2.66001E+11,63528011,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,1,2,9,99,9,0,3,0,0,6,A,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63528468,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E DEOGRACIAS CARDONA,I.E DEOGRACIAS CARDONA,4,3,4,1,9,99,9,0,6,0,0,6,6B,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,63528588,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INEM FELIPE PEREZ,I.E INEM FELIPE PEREZ,13,3,1,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,6,7,8,26,999,999,63528610,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E PABLO EMILIO CARDONA,I.E PABLO EMILIO CARDONA,26,4,1,1,9,11,9,0,3,0,0,6,D,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63531140,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RODRIGO ARENAS BETANCUR,I.E RODRIGO ARENAS BETANCUR,14,8,2,2,9,99,9,0,3,0,0,6,602,6,1,N,N,1,1,1,1,0,0
3.66001E+11,6,6,999,8,999,999,999,63531153,2019,3.66001E+11,3.66001E+11,3.66001E+13,I.E COMPARTIR LAS BRISAS,I.E COMPARTIR LAS BRISAS,31,7,1,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63531204,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JUAN XXIII,I.E JUAN XXIII,12,8,2,1,9,99,9,0,2,0,0,6,601,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,6,6,6,23,999,999,63531527,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E VILLA SANTANA,I.E VILLA SANTANA,31,7,1,2,9,99,9,0,3,0,0,6,602,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,6,7,999,999,999,999,63532014,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMBIA,I.E COMBIA,9,5,1,2,9,99,9,0,2,0,0,6,603,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63532610,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E VILLA SANTANA,I.E VILLA SANTANA,31,7,2,1,9,99,9,0,3,0,0,6,601,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,6,7,999,999,999,999,63532954,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS EDUARDO  VASCO,I.E CARLOS EDUARDO  VASCO,19,2,2,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,999,9,26,2.66001E+11,63533165,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS CASTRO SAAVEDRA,I.E CARLOS CASTRO SAAVEDRA,25,6,0,1,9,99,9,0,3,0,0,6,602,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,999,23,24,25,999,999,63535667,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN FERNANDO,I.E SAN FERNANDO,12,8,2,1,9,99,9,0,3,0,0,6,4,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,63538449,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,1,1,9,8,9,0,2,0,0,6,6A,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,8,9,10,2.66001E+11,63590833,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E LA PALMILLA,I.E LA PALMILLA,17,2,1,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63597864,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LUIS CARLOS GONZALEZ,I.E LUIS CARLOS GONZALEZ,20,8,4,2,9,99,9,0,2,0,0,6,6B,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,6,999,999,7,999,999,63608922,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS CASTRO SAAVEDRA,I.E CARLOS CASTRO SAAVEDRA,25,6,1,1,9,99,9,0,3,0,0,6,603,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,63609045,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN FERNANDO,I.E SAN FERNANDO,12,8,2,1,9,99,9,0,3,0,0,6,1,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63612182,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E INSTITUTO LESTONNAC,I.E INSTITUTO LESTONNAC,21,7,2,1,9,99,9,0,2,0,0,6,601,6,1,N,N,1,2,1,1,0,0
3.66001E+11,6,6,6,6,7,24,3.66001E+11,63614782,2019,3.66001E+11,3.66001E+11,3.66001E+13,I.E COMPARTIR LAS BRISAS,I.E COMPARTIR LAS BRISAS,31,7,1,2,9,99,9,97,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63618516,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E EL PITAL,I.E EL PITAL,8,5,1,1,1,99,9,0,6,0,0,6,601,6,1,N,N,1,2,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63628655,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS CASTRO SAAVEDRA,I.E CARLOS CASTRO SAAVEDRA,25,6,1,2,9,99,9,0,3,0,0,6,601,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,999,7,23,999,999,999,63629029,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,2,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63638557,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E GONZALO MEJIA ECHEVERRY,I.E GONZALO MEJIA ECHEVERRY,2,1,1,2,9,99,9,0,6,0,0,6,C,6,1,N,N,1,2,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63645187,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS CASTRO SAAVEDRA,I.E CARLOS CASTRO SAAVEDRA,25,6,3,1,9,99,9,0,3,0,0,6,602,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63724704,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,1,1,9,99,9,0,6,0,0,6,602,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,26,2.66001E+11,63727557,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,4,2,9,99,9,0,3,0,0,6,C,6,1,S,S,1,1,1,1,0,0
2.66001E+11,6,6,6,6,7,8,2.66001E+11,63730327,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E HECTOR ANGEL ARCILA,I.E HECTOR ANGEL ARCILA,18,7,1,2,9,99,9,0,2,0,0,6,601,6,1,N,S,1,2,0,0,0,0
2.66001E+11,6,7,999,999,999,999,999,63730838,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,2,9,99,9,0,6,0,0,6,604,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,999,999,999,63731228,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LUIS CARLOS GONZALEZ,I.E LUIS CARLOS GONZALEZ,20,8,1,1,9,99,9,0,2,0,0,6,6C,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,9,10,2.66001E+11,63731274,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,2,9,18,9,0,6,0,0,6,602,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,2.66001E+11,63732032,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,1,2,9,18,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,9,24,1.66001E+11,63732587,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E AQUILINO BEDOYA,I.E AQUILINO BEDOYA,15,3,1,2,9,99,9,0,6,0,0,6,602,6,1,N,S,1,2,1,1,0,0
2.66001E+11,6,7,8,9,999,999,999,63734618,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,2,1,1,0,0
2.66001E+11,6,7,7,8,9,10,2.66001E+11,63735495,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,0,2,9,99,9,0,6,0,0,6,604,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,7,7,7,24,26,1.66001E+11,63735525,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E VILLA SANTANA,I.E VILLA SANTANA,31,7,2,2,9,99,9,0,3,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,999,999,63735576,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SUR ORIENTAL,I.E SUR ORIENTAL,4,3,2,1,9,99,9,0,6,0,0,6,B,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,7,23,24,25,1.66001E+11,63735643,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CENTENARIO,I.E CENTENARIO,32,7,2,2,9,99,9,0,2,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,6,7,7,8,9,1.66001E+11,63735753,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E KENNEDY,I.E KENNEDY,21,7,2,2,9,99,9,0,3,0,0,6,6E,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,6,7,999,999,999,999,63736003,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E LA PALMILLA,I.E LA PALMILLA,17,2,2,1,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,999,999,8,9,1.66001E+11,63736020,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RODRIGO ARENAS BETANCUR,I.E RODRIGO ARENAS BETANCUR,14,8,2,2,9,99,9,0,3,0,0,6,601,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63744106,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CENTENARIO,I.E CENTENARIO,32,7,2,2,9,99,9,0,2,0,0,6,603,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63744481,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMBIA,I.E COMBIA,9,5,1,1,9,99,9,0,2,0,0,6,603,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,26,999,999,63744865,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E RAFAEL URIBE URIBE,I.E RAFAEL URIBE URIBE,6,4,2,2,9,99,9,0,3,0,0,6,C,6,1,S,S,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,63744917,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E BYRON GAVIRIA,I.E BYRON GAVIRIA,22,8,1,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63746562,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,1,1,9,99,9,0,6,0,0,6,604,6,1,N,N,1,2,0,0,0,0
2.66001E+11,6,999,999,999,999,999,999,63749362,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E JOSE ANTONIO GALAN,I.E JOSE ANTONIO GALAN,29,1,1,1,9,99,9,0,6,0,0,6,603,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63749367,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFONSO JARAMILLO GUTIERREZ,I.E ALFONSO JARAMILLO GUTIERREZ,20,8,1,1,9,99,9,0,3,0,0,6,603,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,7,999,999,999,999,63749524,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E VILLA SANTANA,I.E VILLA SANTANA,31,7,1,1,9,99,9,0,3,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63750334,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LUIS CARLOS GONZALEZ,I.E LUIS CARLOS GONZALEZ,20,8,3,2,9,99,9,0,2,0,0,6,6C,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,23,23,24,1.66001E+11,63750873,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN FERNANDO,I.E SAN FERNANDO,12,8,2,2,9,99,9,0,3,0,0,6,4,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,63752036,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,1,1,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,999,999,999,63753161,2019,2.66001E+11,2.66001E+11,2.66001E+13,C.E LA CARBONERA,C.E LA CARBONERA,5,6,1,1,9,99,9,0,6,0,0,6,A,6,1,N,N,1,2,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63753189,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMUNITARIO CERRITOS,I.E COMUNITARIO CERRITOS,7,6,1,2,9,99,9,0,3,0,0,6,603,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,6,7,999,999,999,999,63753866,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,2,9,99,9,0,3,0,0,6,E,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63754018,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN VICENTE HOGAR,I.E SAN VICENTE HOGAR,6,4,1,1,9,99,9,0,2,0,0,6,AM,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,10,26,2.66001E+11,63754076,2019,2.66001E+11,2.66001E+11,2.66001E+13,C.E LA CARBONERA,C.E LA CARBONERA,5,6,1,1,9,99,9,0,6,0,0,6,A,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,63754097,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS MARIA ORMAZA,I.E JESUS MARIA ORMAZA,12,8,2,1,9,8,9,0,6,0,0,6,B,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63754106,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E GABRIEL TRUJILLO,I.E GABRIEL TRUJILLO,5,6,1,1,9,99,9,0,2,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,999,7,999,999,999,63754177,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA BOYACA,I.E LA BOYACA,6,4,5,1,9,99,9,0,2,0,0,6,604,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,63754722,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFREDO GARCIA,I.E ALFREDO GARCIA,26,4,1,2,9,99,9,0,6,0,0,6,601,6,1,N,N,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63754777,2019,2.66001E+11,2.66001E+11,2.66001E+13,C.E LA CARBONERA,C.E LA CARBONERA,5,6,1,2,9,99,9,0,6,0,0,6,A,6,1,N,N,1,2,0,0,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63755527,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E MANOS UNIDAS,I.E MANOS UNIDAS,31,7,1,2,1,8,9,0,6,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,63755586,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,1,2,9,18,9,0,3,0,0,6,606,6,1,N,S,1,1,0,0,0,0
2.66001E+11,6,999,6,23,999,999,999,63756201,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E SAN FRANCISCO DE ASIS,I.E SAN FRANCISCO DE ASIS,3,1,1,2,9,99,9,0,6,0,0,6,601,6,1,N,S,1,2,1,1,0,0
1.66001E+11,6,6,6,999,999,999,999,63756500,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN FERNANDO,I.E SAN FERNANDO,12,8,1,1,9,99,9,0,3,0,0,6,4,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,9,10,1.66001E+11,63756884,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LENINGRADO,I.E LENINGRADO,27,2,1,2,9,99,9,0,3,0,0,6,602,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,7,7,24,26,2.66001E+11,63757498,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMUNITARIO CERRITOS,I.E COMUNITARIO CERRITOS,7,6,2,1,9,99,9,0,2,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,999,999,999,24,999,999,63757858,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E SAN FERNANDO,I.E SAN FERNANDO,12,8,1,1,9,99,9,0,3,0,0,6,4,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,8,9,9,26,2.66001E+11,63759274,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,17,9,0,2,0,0,6,D,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63759416,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HANS DREWS ARANGO,I.E HANS DREWS ARANGO,27,2,1,2,9,99,9,0,6,0,0,6,604,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,6,7,8,9,10,1.66001E+11,63759462,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,2,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63760864,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E CARLOS EDUARDO  VASCO,I.E CARLOS EDUARDO  VASCO,19,2,1,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,8,9,24,2.66001E+11,63761096,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,3,0,0,6,E,6,1,N,S,1,1,1,1,0,0
2.66001E+11,6,7,8,999,9,10,1.66001E+11,63761163,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E COMBIA,I.E COMBIA,9,5,2,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,999,999,999,999,999,999,63761339,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E ALFREDO GARCIA,I.E ALFREDO GARCIA,26,4,1,1,9,99,9,0,6,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,10,1.66001E+11,63761459,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E VILLA SANTANA,I.E VILLA SANTANA,31,7,1,1,9,99,9,0,3,0,0,6,603,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63761518,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,3,2,9,99,9,25,3,0,0,6,608,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,6,7,8,9,10,1.66001E+11,63761659,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CARLOTA SANCHEZ,I.E CARLOTA SANCHEZ,26,4,2,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,7,999,24,2.66001E+11,63762204,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E LA JULITA,I.E LA JULITA,30,3,1,2,9,99,9,0,6,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,999,999,999,999,63762770,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CENTENARIO,I.E CENTENARIO,32,7,3,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,23,24,26,1.66001E+11,63762900,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E FRANCISCO DE PAULA SANTANDER,I.E FRANCISCO DE PAULA SANTANDER,32,7,1,2,9,99,9,0,6,0,0,6,6B,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63762963,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E TECNICO SUPERIOR,I.E TECNICO SUPERIOR,30,3,1,1,9,99,9,0,3,0,0,6,606,6,1,N,S,1,1,0,0,0,0
2.66001E+11,6,7,8,9,10,11,2.66001E+11,63763611,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E SAN JOAQUIN,I.E SAN JOAQUIN,27,2,1,2,9,99,9,0,3,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,6,6,999,999,999,999,63763673,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,2,2,9,99,9,0,2,0,0,6,B,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,6,7,8,9,999,999,63763705,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CENTENARIO,I.E CENTENARIO,32,7,1,2,9,99,9,0,2,0,0,6,601,6,1,N,N,1,2,1,1,0,0
1.66001E+11,6,7,8,24,999,999,999,63763880,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,3,0,0,6,E,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,6,7,7,9,25,1.66001E+11,63763892,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CARLOTA SANCHEZ,I.E CARLOTA SANCHEZ,26,4,1,2,9,99,9,0,2,0,0,6,603,6,1,N,S,1,1,0,0,0,0
1.66001E+11,6,7,8,9,10,999,999,63763927,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E HUGO ?NGEL JARAMILLO,I.E HUGO ?NGEL JARAMILLO,10,5,2,2,9,99,9,0,1,0,0,6,601,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63763930,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,2,2,9,99,9,0,2,0,0,6,A,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,6,7,8,9,10,1.66001E+11,63764396,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,7,8,9,10,1.66001E+11,63764409,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E REMIGIO ANTONIO CA?ARTE,I.E REMIGIO ANTONIO CA?ARTE,24,3,2,2,9,11,9,0,2,0,0,6,603,6,1,N,N,1,1,0,0,0,0
1.66001E+11,6,7,999,9,10,11,1.66001E+11,63764414,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JESUS BUENA  ESPERANZA,I.E JESUS BUENA  ESPERANZA,26,4,3,2,1,99,9,0,2,0,0,6,B,6,1,S,S,1,1,1,1,0,0
1.66001E+11,6,6,7,8,8,9,1.66001E+11,63764963,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,99,9,0,2,0,0,6,C,6,1,N,N,1,1,1,1,0,0
2.66001E+11,6,7,8,9,9,999,999,63765097,2019,2.66001E+11,2.66001E+11,2.66001E+13,I.E EL PITAL,I.E EL PITAL,8,5,2,2,9,99,9,97,6,0,0,6,601,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,999,999,63765098,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,1,1,9,99,9,0,3,0,0,6,E,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,9,10,11,1.66001E+11,63765510,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E CIUDAD BOQUIA,I.E CIUDAD BOQUIA,10,5,2,1,9,13,9,0,2,0,0,6,A,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,8,999,10,11,1.66001E+11,63766388,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E FRANCISCO DE PAULA SANTANDER,I.E FRANCISCO DE PAULA SANTANDER,32,7,1,2,9,99,9,0,6,0,0,6,6A,6,1,N,S,1,1,1,1,0,0
1.66001E+11,6,7,8,999,999,999,999,63766660,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E JUAN XXIII,I.E JUAN XXIII,12,8,1,1,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
1.66001E+11,6,7,999,999,999,999,999,63767403,2019,1.66001E+11,1.66001E+11,1.66001E+13,I.E REMIGIO ANTONIO CA?ARTE,I.E REMIGIO ANTONIO CA?ARTE,24,3,1,2,9,99,9,0,2,0,0,6,602,6,1,N,N,1,1,1,1,0,0
